stateID,numTrials,"0,0","0,1","0,2","0,3","0,4","0,5","0,6","0,7","1,0","1,1","1,2","1,3","1,4","1,5","1,6","1,7","2,0","2,1","2,2","2,3","2,4","2,5","2,6","2,7","3,0","3,1","3,2","3,3","3,4","3,5","3,6","3,7","4,0","4,1","4,2","4,3","4,4","4,5","4,6","4,7","5,0","5,1","5,2","5,3","5,4","5,5","5,6","5,7","6,0","6,1","6,2","6,3","6,4","6,5","6,6","6,7","7,0","7,1","7,2","7,3","7,4","7,5","7,6","7,7"
d2s0,1000,5.36501893653,0.995253960586,0.943887231975,0.989193182847,1.0043978005,1.02206811072,0.995793901732,1.03317765754,0.995253960586,0.175476435998,0.0629512093682,0.0690828927914,0.0628966750838,0.0658628109646,0.0622365647171,0.0592155314397,0.943887231975,0.0629512093682,0.169025145181,0.0693357856659,0.0615494488339,0.0622919711997,0.0647239291136,0.0596038270069,0.989193182847,0.0690828927914,0.0693357856659,0.180816966852,0.0658348277712,0.0653676538558,0.0634336141043,0.0625328491623,1.0043978005,0.0628966750838,0.0615494488339,0.0658348277712,0.143067515519,0.0616444561207,0.0584003541005,0.0612220240315,1.02206811072,0.0658628109646,0.0622919711997,0.0653676538558,0.0616444561207,0.15903618555,0.0645627135675,0.0577823157033,0.995793901732,0.0622365647171,0.0647239291136,0.0634336141043,0.0584003541005,0.0645627135675,0.158537131958,0.0598677892777,1.03317765754,0.0592155314397,0.0596038270069,0.0625328491623,0.0612220240315,0.0577823157033,0.0598677892777,0.145551718061
d2s0,10000,5.31916890345,0.994088274257,0.97228523088,0.984546137806,1.00483936902,1.00782078521,0.992587036587,0.990761300109,0.994088274257,0.167775215805,0.0642697870697,0.0633329948811,0.0627093384615,0.0635511676558,0.0628391896655,0.0633523918266,0.97228523088,0.0642697870697,0.160013379868,0.0622581506291,0.0614959057805,0.0629327675275,0.061944280971,0.0629136389038,0.984546137806,0.0633329948811,0.0622581506291,0.162345566529,0.0624420711679,0.0630219385398,0.062378628403,0.0627585073832,1.00483936902,0.0627093384615,0.0614959057805,0.0624420711679,0.158531975989,0.0623631790055,0.0618287099255,0.0629708122029,1.00782078521,0.0635511676558,0.0629327675275,0.0630219385398,0.0623631790055,0.162386753467,0.062745539968,0.0631714405069,0.992587036587,0.0628391896655,0.061944280971,0.062378628403,0.0618287099255,0.062745539968,0.160225274924,0.0621333477895,0.990761300109,0.0633523918266,0.0629136389038,0.0627585073832,0.0629708122029,0.0631714405069,0.0621333477895,0.162654697251
d2s1,1000,0.163077741158,0.995236381514,0.0609391793133,0.0663423520237,0.0591393982094,0.0620821595754,0.0613572005231,0.0610433192779,0.995236381514,5.1802927301,1.0110861749,0.990715727017,1.03179266092,1.00511547911,1.03314517489,0.982681514578,0.0609391793133,1.0110861749,0.161807454455,0.0686649418475,0.0602821955062,0.0619424155436,0.0644249239185,0.0593772984231,0.0663423520237,0.990715727017,0.0686649418475,0.179717864991,0.0642336180905,0.0655080983461,0.0619415093873,0.0626937799363,0.0591393982094,1.03179266092,0.0602821955062,0.0642336180905,0.138139762935,0.0612566737041,0.0581159844882,0.0601677095964,0.0620821595754,1.00511547911,0.0619424155436,0.0655080983461,0.0612566737041,0.167220152811,0.0620339399414,0.058647181218,0.0613572005231,1.03314517489,0.0644249239185,0.0619415093873,0.0581159844882,0.0620339399414,0.160247688986,0.0571745025874,0.0610433192779,0.982681514578,0.0593772984231,0.0626937799363,0.0601677095964,0.058647181218,0.0571745025874,0.141202755154
d2s2,1000,1.56393051711,2.26347435482,0.516340926385,0.545364334503,0.524591103162,0.539776815386,0.531608971567,0.545434498014,2.26347435482,1.45546552187,0.516654858616,0.53881464747,0.541358926487,0.5436577803,0.541844311972,0.528687588685,0.516340926385,0.516654858616,0.167380631399,0.0703084262649,0.0621457784967,0.0645122516152,0.0663222622551,0.0616390060928,0.545364334503,0.53881464747,0.0703084262649,0.178899163743,0.0644271526517,0.0662492751776,0.0635916417227,0.0627161503956,0.524591103162,0.541358926487,0.0621457784967,0.0644271526517,0.145850175569,0.0624761883259,0.0588963889773,0.0630677993335,0.539776815386,0.5436577803,0.0645122516152,0.0662492751776,0.0624761883259,0.169100213,0.0626763668187,0.0573689533851,0.531608971567,0.541844311972,0.0663222622551,0.0635916417227,0.0588963889773,0.0626763668187,0.162803114586,0.0586791339283,0.545434498014,0.528687588685,0.0616390060928,0.0627161503956,0.0630677993335,0.0573689533851,0.0586791339283,0.144323594943
d2s3,1000,2.71138531326,0.995753632558,0.943632277649,0.988957786952,1.00412304344,1.02181932889,0.995549710564,1.03292749494,0.995753632558,2.56602977193,1.01083317893,0.990490808555,1.03153244734,1.00488774252,1.03289538223,0.982447435181,0.943632277649,1.01083317893,0.349906850416,0.132283906167,0.116033852783,0.118583603279,0.121713771136,0.115277563429,0.988957786952,0.990490808555,0.132283906167,0.376941818541,0.117766219633,0.1195991043,0.117624748841,0.118830866528,1.00412304344,1.03153244734,0.116033852783,0.117766219633,0.294049625963,0.11741785143,0.111043172519,0.116186118098,1.02181932889,1.00488774252,0.118583603279,0.1195991043,0.11741785143,0.337032497853,0.115281661346,0.109277550653,0.995549710564,1.03289538223,0.121713771136,0.117624748841,0.111043172519,0.115281661346,0.329487486309,0.110485199823,1.03292749494,0.982447435181,0.115277563429,0.118830866528,0.116186118098,0.109277550653,0.110485199823,0.302086568557
d2s3,10000,2.65984479646,0.994584189349,0.972039520016,0.984308853969,1.004589126,1.00757410675,0.992343513042,0.990519073726,0.994584189349,2.6482753265,1.02461950385,0.986259316051,1.00617635832,1.01919571273,1.0030529175,0.993626582421,0.972039520016,1.02461950385,0.334093496328,0.118118854276,0.115991346203,0.117768498633,0.116242187211,0.11937896806,0.984308853969,0.986259316051,0.118118854276,0.34436986581,0.117967064771,0.118468126271,0.117394120344,0.118763373471,1.004589126,1.00617635832,0.115991346203,0.117967064771,0.32936225162,0.11680321556,0.116608411412,0.11879670671,1.00757410675,1.01919571273,0.117768498633,0.118468126271,0.11680321556,0.335225339764,0.117446615141,0.118907520584,0.992343513042,1.0030529175,0.116242187211,0.117394120344,0.116608411412,0.117446615141,0.332482780657,0.116561003826,0.990519073726,0.993626582421,0.11937896806,0.118763373471,0.11879670671,0.118907520584,0.116561003826,0.336716177124
d3s0,1000,0.172435830224,0.0640460178885,0.943876375452,0.0648336710685,0.0593538846478,0.0652698436736,0.0636192242878,0.0620983260628,0.0640460178885,0.165284052434,1.01108441527,0.064529966745,0.0603812190579,0.0655946680435,0.0617784886682,0.0601506386557,0.943876375452,1.01108441527,5.30372819711,1.07063349712,1.00083382778,0.981419001747,1.04738506695,0.983742150392,0.0648336710685,0.064529966745,1.07063349712,0.175042179576,0.0645108655419,0.0677946450609,0.0606646844464,0.0613205529262,0.0593538846478,0.0603812190579,1.00083382778,0.0645108655419,0.143118940622,0.0632317855481,0.0580739730187,0.0601181690646,0.0652698436736,0.0655946680435,0.981419001747,0.0677946450609,0.0632317855481,0.170753458908,0.0641935754761,0.0593273339489,0.0636192242878,0.0617784886682,1.04738506695,0.0606646844464,0.0580739730187,0.0641935754761,0.153045645902,0.0597553698602,0.0620983260628,0.0601506386557,0.983742150392,0.0613205529262,0.0601181690646,0.0593273339489,0.0597553698602,0.142234836317
d3s1,1000,1.67185678112,0.995753626042,0.944369086684,0.98855301187,1.00363938565,1.02141977838,0.995134170278,1.03249924391,0.995753626042,1.53247766738,1.01159311255,0.990783480816,1.03184256888,1.00517296766,1.03319852535,0.982746587463,0.944369086684,1.01159311255,1.61432815402,1.06807578106,0.998341687502,0.978976035363,1.04489844257,0.981376780287,0.98855301187,0.990783480816,1.06807578106,0.523435852399,0.161301694469,0.165832306181,0.157325277485,0.165299941399,1.00363938565,1.03184256888,0.998341687502,0.161301694469,0.417041286171,0.162591189065,0.151277318042,0.158981130909,1.02141977838,1.00517296766,0.978976035363,0.165832306181,0.162591189065,0.473887251865,0.158283326443,0.152585803842,0.995134170278,1.03319852535,1.04489844257,0.157325277485,0.151277318042,0.158283326443,0.44896643627,0.153692462725,1.03249924391,0.982746587463,0.981376780287,0.165299941399,0.158981130909,0.152585803842,0.153692462725,0.420642370316
d3s2,1000,0.355236233864,0.995153935367,0.943293682413,0.125116204164,0.112824940129,0.121240008266,0.11640471153,0.116247866936,0.995153935367,2.54487661481,1.01159312476,0.990654965333,1.03171837771,1.00503874986,1.03306420253,0.982617219098,0.943293682413,1.01159312476,2.65384451311,1.07004394321,1.00025690429,0.980825670469,1.04679606727,0.983192364506,0.125116204164,0.990654965333,1.07004394321,0.372447502523,0.116976374838,0.122154314748,0.112229775098,0.118640368559,0.112824940129,1.03171837771,1.00025690429,0.116976374838,0.296383366684,0.117651730313,0.10943556983,0.11360718745,0.121240008266,1.00503874986,0.980825670469,0.122154314748,0.117651730313,0.349328495545,0.114960659531,0.112784744089,0.11640471153,1.03306420253,1.04679606727,0.112229775098,0.10943556983,0.114960659531,0.322676575214,0.110712555391,0.116247866936,0.982617219098,0.983192364506,0.118640368559,0.11360718745,0.112784744089,0.110712555391,0.297581568877
d3s3,1000,1.53465751353,0.529034607456,2.18055383091,0.539725695722,0.531878363152,0.545080821966,0.536988728762,0.545823343666,0.529034607456,0.170383383375,0.534490492903,0.0674435723797,0.0624070714726,0.0660073526983,0.0615228939924,0.0600709225485,2.18055383091,0.534490492903,1.50408243147,0.54980945029,0.52974906336,0.539219999903,0.547234804422,0.540223338431,0.539725695722,0.0674435723797,0.54980945029,0.173062429704,0.0651317288954,0.0661038407639,0.061310337872,0.062867423849,0.531878363152,0.0624070714726,0.52974906336,0.0651317288954,0.144253000338,0.0640345097585,0.057940000484,0.0620372099457,0.545080821966,0.0660073526983,0.539219999903,0.0661038407639,0.0640345097585,0.165276835063,0.0657298008112,0.0591613092667,0.536988728762,0.0615228939924,0.547234804422,0.061310337872,0.057940000484,0.0657298008112,0.153121862672,0.0600612275179,0.545823343666,0.0600709225485,0.540223338431,0.062867423849,0.0620372099457,0.0591613092667,0.0600612275179,0.142716306504
d4s0,1000,0.162322922603,0.0609278512844,0.0601391183747,0.989189239685,0.0567633235507,0.0607197480828,0.0624573807185,0.0602471780578,0.0609278512844,0.163930982164,0.061264019353,0.990714030786,0.0597540906533,0.0640739793977,0.0629152902962,0.0583760517871,0.0601391183747,0.061264019353,0.156819245228,1.07062355466,0.058598617424,0.0608252597529,0.064222854581,0.0576661730375,0.989189239685,0.990714030786,1.07062355466,5.10450959154,0.981523005011,1.01094366782,0.965653821632,1.01208571485,0.0567633235507,0.0597540906533,0.058598617424,0.981523005011,0.137400006828,0.0608628462318,0.0605201129142,0.059524954239,0.0607197480828,0.0640739793977,0.0608252597529,1.01094366782,0.0608628462318,0.160430148952,0.0638657367374,0.05776572455,0.0624573807185,0.0629152902962,0.064222854581,0.965653821632,0.0605201129142,0.0638657367374,0.160923307225,0.0596636073486,0.0602471780578,0.0583760517871,0.0576661730375,1.01208571485,0.059524954239,0.05776572455,0.0596636073486,0.13836917081
d4s1,1000,2.74655486619,0.992066288115,0.940769900703,0.989681435737,1.00089608036,1.01864471861,0.992581321568,1.02985276471,0.992066288115,0.356722880487,0.117908227409,0.990804411629,0.115462863925,0.121354009171,0.120846919345,0.11172940367,0.940769900703,0.117908227409,0.339218944479,1.07071907427,0.113595389848,0.118741384183,0.122165201486,0.111679400032,0.989681435737,0.990804411629,1.07071907427,2.52992096402,0.98160548235,1.01102612069,0.965742579671,1.01217530766,1.00089608036,0.115462863925,0.113595389848,0.98160548235,0.29512569662,0.115883752971,0.114212353043,0.113572029677,1.01864471861,0.121354009171,0.118741384183,1.01102612069,0.115883752971,0.330409891907,0.119695617834,0.109730985196,0.992581321568,0.120846919345,0.122165201486,0.965742579671,0.114212353043,0.119695617834,0.335901678644,0.112340256711,1.02985276471,0.11172940367,0.111679400032,1.01217530766,0.113572029677,0.109730985196,0.112340256711,0.296159072724
d4s2,1000,2.7445093808,0.995015467825,0.943648606011,0.989681443999,1.00412215504,1.02179546508,0.995552504274,1.03292225564,0.995015467825,0.356650794872,0.118057689301,0.990486340531,0.115604769319,0.121518682811,0.121016890453,0.111893641383,0.943648606011,0.118057689301,0.339171167306,1.07035397636,0.113742383282,0.11890173739,0.122307277,0.111828047737,0.989681443999,0.990486340531,1.07035397636,2.5279763447,0.981267718636,1.01068271419,0.965401172006,1.01184226095,1.00412215504,0.115604769319,0.113742383282,0.981267718636,0.295018795613,0.116037923093,0.114363381248,0.113719869625,1.02179546508,0.121518682811,0.11890173739,1.01068271419,0.116037923093,0.330289440916,0.119837502476,0.109873011256,0.995552504274,0.121016890453,0.122307277,0.965401172006,0.114363381248,0.119837502476,0.335810861796,0.112481625744,1.03292225564,0.111893641383,0.111828047737,1.01184226095,0.113719869625,0.109873011256,0.112481625744,0.296048658312
d4s3,1000,2.74658848282,0.995343250155,0.943968583182,0.989681435763,1.00448083668,1.02214569336,0.995882695406,1.03326337843,0.995343250155,0.356735267471,0.117890319218,0.987624428695,0.115467118483,0.121387362401,0.120848830545,0.111746342481,0.943968583182,0.117890319218,0.339321239549,1.0670694059,0.113588504419,0.118722401974,0.122157496425,0.111667401368,0.989681435763,0.987624428695,1.0670694059,2.52990343396,0.978229692137,1.00759313831,0.962330384311,1.00884550948,1.00448083668,0.115467118483,0.113588504419,0.978229692137,0.295114171231,0.115884079584,0.114204095084,0.113585530775,1.02214569336,0.121387362401,0.118722401974,1.00759313831,0.115884079584,0.330385827782,0.119682229742,0.109722410048,0.995882695406,0.120848830545,0.122157496425,0.962330384311,0.114204095084,0.119682229742,0.335890690174,0.112325270948,1.03326337843,0.111746342481,0.111667401368,1.00884550948,0.113585530775,0.109722410048,0.112325270948,0.296154635938
d4s4,1000,1.22748650967,0.995753619397,0.944369246067,0.989681443766,1.00388769943,1.02163866636,0.995381162936,1.03274103777,0.995753619397,1.09629639471,1.01159313599,0.99120269068,1.03131452898,1.00468007845,1.03271660316,0.982279497111,0.944369246067,1.01159313599,1.16016147913,1.07117613103,1.00040136116,0.981011289097,1.04693911481,0.983336943436,0.989681443766,0.99120269068,1.07117613103,1.11275587876,0.981065924868,1.01048541395,0.965205891873,1.01164622367,1.00388769943,1.03131452898,1.00040136116,0.981065924868,0.479157362064,0.197625424434,0.190364209821,0.190574189242,1.02163866636,1.00468007845,0.981011289097,1.01048541395,0.197625424434,0.548308535276,0.194089240609,0.190109989147,0.995381162936,1.03271660316,1.04693911481,0.965205891873,0.190364209821,0.194089240609,0.529619362722,0.191290873717,1.03274103777,0.982279497111,0.983336943436,1.01164622367,0.190574189242,0.190109989147,0.191290873717,0.477382701228
